Parent	Child	PanMAN_Diff	MAFFT_Diff	Expected_Mismatch_Count_After_Correction	Mismatch_Count_In_MA_Blocks
node_1494052	England/MILK-2BCBDBE/2021	 0	0	 0	 0
node_1627689	MZ158916.1	 0	0	 0	 0
node_1143295	OR314817.1	 0	0	 0	 0
node_463818	OP969444.1	 0	0	 0	 0
node_113543	OX584579.1	 0	0	 0	 0
node_5994	FR995758.1	 0	0	 0	 0
node_1285617	OX301227.1	 0	0	 0	 0
node_346134	OQ689547.1	 0	0	 0	 0
node_140523	OU030457.1	 0	0	 0	 0
node_552723	node_552726	 0	0	 0	 0
node_1417127	OU786285.1	 0	0	 0	 0
node_32806	ON302854.1	 0	0	 0	 0
node_218172	MZ256934.1	 0	0	 0	 0
node_1589950	MZ491933.1	 0	0	 0	 0
node_1005652	OX309361.1	 0	0	 0	 0
node_832952	node_833490	 0	0	 0	 0
node_608312	OY061042.1	 0	0	 0	 0
node_1479734	OV424455.1	 0	0	 0	 0
node_1547043	node_1547044	 0	0	 0	 0
node_725900	node_794893	 263	98	 263	 0
node_844707	OV813002.1	 0	0	 0	 0
node_244598	OX823991.1	 0	0	 0	 0
node_968176	ON070793.1	 0	0	 0	 0
node_1304372	OK263066.1	 0	0	 0	 0
node_576530	node_576562	 0	0	 0	 0
node_255758	OX170129.1	 0	0	 0	 0
node_119760	OU129772.1	 0	0	 0	 0
node_767196	OX020611.1	 0	0	 0	 0
node_896520	node_896521	 0	0	 0	 0
node_986724	OV996115.1	 0	0	 0	 0
node_1319463	ON130891.1	 0	0	 0	 0
node_782879	OX042220.1	 0	0	 0	 0
node_1483617	OV126334.1	 0	0	 0	 0
node_583565	OP137717.1	 0	0	 0	 0
node_472928	node_472955	 0	0	 0	 0
node_1412287	OU602900.1	 0	0	 0	 0
node_1158451	OK339957.1	 0	0	 0	 0
node_450380	OX702574.1	 0	0	 0	 0
node_1029031	OX935502.1	 0	0	 0	 0
node_432668	ON590062.1	 0	0	 0	 0
node_933081	OM408725.1	 0	0	 0	 0
node_1590857	MZ934094.1	 0	0	 0	 0
node_469696	OY033667.1	 0	0	 0	 0
node_1584324	OU443840.1	 0	0	 0	 0
node_1149340	node_1149342	 0	0	 0	 0
node_206117	OU255734.1	 0	0	 0	 0
node_1553283	OV174573.1	 0	0	 0	 0
node_1438143	OU598187.1	 0	0	 0	 0
node_135529	OD959964.1	 0	0	 0	 0
node_558353	ON829466.1	 0	0	 0	 0
node_952439	OV948531.1	 0	0	 0	 0
node_1332683	OM136112.1	 0	0	 0	 0
node_1342542	OK006480.1	 0	0	 0	 0
node_300069	OX637825.1	 0	0	 0	 0
node_265013	OR324330.1	 0	0	 0	 0
node_1091143	OK272918.1	 0	0	 0	 0
node_813001	OM267251.1	 0	0	 0	 0
node_775823	OX049912.1	 0	0	 0	 0
node_1512894	OU675699.1	 0	0	 0	 0
node_184488	node_189223	 0	0	 0	 0
node_1309022	OU926233.1	 0	0	 0	 0
node_1017582	MZ727625.1	 0	0	 0	 0
node_1119115	OM414050.1	 0	0	 0	 0
node_517951	PP298948.1	 0	0	 0	 0
node_919587	PQ176282.1	 0	0	 0	 0
node_1000444	OV694292.1	 0	0	 0	 0
node_1203190	OL240818.1	 0	0	 0	 0
node_905809	OX954422.1	 0	0	 0	 0
node_478474	OP607910.1	 0	0	 0	 0
node_441892	OX257964.1	 0	0	 0	 0
node_977255	node_977256	 0	0	 0	 0
node_556782	OX776321.1	 0	0	 0	 0
node_11099	node_11100	 0	0	 0	 0
node_612755	OP139776.1	 0	0	 0	 0
node_989611	OQ225997.1	 0	0	 0	 0
node_319669	node_319674	 0	0	 0	 0
node_1114785	OU408605.1	 0	0	 0	 0
node_95800	OR938731.1	 0	0	 0	 0
node_846019	OV883293.1	 0	0	 0	 0
node_502897	OQ505917.1	 0	0	 0	 0
node_787152	OX183295.1	 0	0	 0	 0
node_647451	node_647477	 0	0	 0	 0
node_767560	OW253191.1	 0	0	 0	 0
node_807023	ON389149.1	 0	0	 0	 0
node_535306	OQ237040.1	 0	0	 0	 0
node_1393839	OX495299.1	 0	0	 0	 0
node_1068133	OL651651.1	 0	0	 0	 0
node_709979	England/CLIMB-CM7YK1O5/2024	 60	63	 60	 0
node_278458	OW638990.1	 0	0	 0	 0
node_367679	OQ425839.1	 0	0	 0	 0
node_534469	OY260961.1	 0	0	 0	 0
node_983395	ON252574.1	 0	0	 0	 0
node_997643	OV796767.1	 0	0	 0	 0
node_993725	node_993828	 0	0	 0	 0
node_537802	OR177472.1	 0	0	 0	 0
node_1620746	MZ012155.1	 0	0	 0	 0
node_1518282	England/ALDP-16BB50C/2021	 326	233	 326	 0
node_947631	node_948588	 0	0	 0	 0
node_924377	OW071084.1	 0	0	 0	 0
node_306391	OX629293.1	 0	0	 0	 0
node_1239550	node_1239551	 0	0	 0	 0
node_950267	OM995324.2	 0	0	 0	 0
node_1237394	OU839423.2	 0	0	 0	 0
node_1353960	node_1354755	 0	0	 0	 0
node_1335287	OR054390.1	 0	0	 0	 0
node_163949	OU133329.1	 0	0	 0	 0
node_1344599	OL781891.1	 0	0	 0	 0
node_846759	OY323661.1	 0	0	 0	 0
node_232811	OW125974.1	 0	0	 0	 0
node_1448182	OV025479.1	 0	0	 0	 0
node_1155023	OM635615.1	 0	0	 0	 0
node_1457389	OW436096.1	 0	0	 0	 0
node_394219	ON408784.1	 0	0	 0	 0
node_1583430	OX914892.1	 0	0	 0	 0
node_404026	OY821283.1	 0	0	 0	 0
node_1023186	node_1023187	 0	0	 0	 0
node_426951	OY657798.1	 0	0	 0	 0
node_1551686	OU739371.1	 0	0	 0	 0
node_967396	OM969063.1	 0	0	 0	 0
node_561022	OP992382.1	 0	0	 0	 0
node_140598	OX519243.1	 0	0	 0	 0
node_291745	PQ101639.1	 0	0	 0	 0
node_1028972	node_1028983	 0	0	 0	 0
node_1199403	OM255771.1	 0	0	 0	 0
node_1209685	OL578832.1	 0	0	 0	 0
node_763107	node_763108	 0	0	 0	 0
node_1329012	OV661199.1	 0	0	 0	 0
node_729754	OX906269.1	 0	0	 0	 0
node_617287	OP868516.1	 0	0	 0	 0
node_668455	OX397268.1	 0	0	 0	 0
node_1325143	OV268065.1	 0	0	 0	 0
node_1066781	OK026660.1	 0	0	 0	 0
node_402870	ON373875.1	 0	0	 0	 0
node_1274466	node_1274471	 0	0	 0	 0
node_612942	node_617553	 0	0	 0	 0
node_896355	OW111164.1	 0	0	 0	 0
node_698144	node_698145	 0	0	 0	 0
node_894617	OW798852.1	 0	0	 0	 0
node_273429	OY198802.1	 0	0	 0	 0
node_1180444	node_1180447	 0	0	 0	 0
node_1039698	OV236972.1	 0	0	 0	 0
node_143163	OX526247.1	 0	0	 0	 0
node_1328346	OK611543.1	 0	0	 0	 0
node_1522032	OU741384.1	 0	0	 0	 0
node_1111164	MZ941881.1	 0	0	 0	 0
node_26010	OX603244.1	 0	0	 0	 0
node_1003682	OY938931.1	 0	0	 0	 0
node_153220	OX780652.1	 0	0	 0	 0
node_1333600	MZ881742.1	 0	0	 0	 0
node_610021	OY847413.1	 0	0	 0	 0
node_429653	ON094801.1	 0	0	 0	 0
node_1080573	OK022942.1	 0	0	 0	 0
node_744650	OY397391.1	 0	0	 0	 0
node_787465	OY199483.1	 0	0	 0	 0
node_1285555	OV303320.1	 0	0	 0	 0
node_311140	OR815418.1	 0	0	 0	 0
node_1143476	OL991928.1	 0	0	 0	 0
node_493320	node_493328	 0	0	 0	 0
node_758039	OY784164.1	 0	0	 0	 0
node_1633598	OK598624.1	 0	0	 0	 0
node_1573570	node_1573571	 0	0	 0	 0
node_1205094	OL487489.1	 0	0	 0	 0
node_1624314	MW636882.1	 0	0	 0	 0
node_1523853	OU686308.1	 0	0	 0	 0
node_484895	OY303251.1	 0	0	 0	 0
node_484095	OX435801.1	 0	0	 0	 0
node_122799	OU036422.1	 0	0	 0	 0
node_1611466	node_1611467	 0	0	 0	 0
node_1418003	node_1418480	 0	0	 0	 0
node_847735	OW779789.1	 0	0	 0	 0
node_1357179	node_1357180	 0	0	 0	 0
node_725900	OX037164.1	 0	0	 0	 0
node_682014	OY041039.1	 0	0	 0	 0
node_1599379	OL317156.1	 0	0	 0	 0
node_204188	node_204225	 0	0	 0	 0
node_701717	England/CLIMB-CM7YJ9BQ/2024	 4	4	 4	 0
node_1186538	PP141949.1	 0	0	 0	 0
node_1306493	node_1306992	 0	0	 0	 0
node_901464	OV773540.1	 0	0	 0	 0
node_91133	OX601772.1	 0	0	 0	 0
node_1235913	node_1235914	 0	0	 0	 0
node_797285	OX205855.1	 0	0	 0	 0
node_1562529	OY867842.1	 0	0	 0	 0
node_1307007	node_1307008	 0	0	 0	 0
node_1357633	OL521289.1	 0	0	 0	 0
node_381344	PQ019113.1	 0	0	 0	 0
node_1538594	OX925203.1	 0	0	 0	 0
node_628021	OX289832.1	 0	0	 0	 0
node_241898	OX297618.1	 0	0	 0	 0
node_1256455	OQ775679.1	 0	0	 0	 0
node_831874	OV741773.1	 0	0	 0	 0
node_1007449	OV577514.1	 0	0	 0	 0
node_1398474	OV137143.1	 0	0	 0	 0
node_927855	OM753263.1	 0	0	 0	 0
node_1200339	OK197652.1	 0	0	 0	 0
node_1132656	OK000282.1	 0	0	 0	 0
node_1065882	node_1065891	 0	0	 0	 0
node_823857	node_823858	 0	0	 0	 0
node_101418	OU053681.1	 0	0	 0	 0
node_11815	OX601848.1	 0	0	 0	 0
node_573393	OX215134.1	 0	0	 0	 0
node_1196716	OL420113.1	 0	0	 0	 0
node_426962	OW414715.1	 0	0	 0	 0
node_1539318	OU654918.1	 0	0	 0	 0
node_1490298	OX796868.1	 0	0	 0	 0
node_887258	OX898294.1	 0	0	 0	 0
node_1396092	OU981623.1	 0	0	 0	 0
node_738791	node_738795	 0	0	 0	 0
node_894661	OW716755.1	 0	0	 0	 0
node_1312942	OV619130.1	 0	0	 0	 0
node_976193	OM290931.1	 0	0	 0	 0
node_1558159	OV566770.1	 0	0	 0	 0
node_105525	OV907084.1	 0	0	 0	 0
node_790875	OY069512.1	 0	0	 0	 0
node_1330070	OL320800.1	 0	0	 0	 0
node_714224	OZ018149.1	 0	0	 0	 0
node_1444010	OV503641.1	 0	0	 0	 0
node_1512685	OU524128.1	 0	0	 0	 0
node_371091	OX459338.1	 0	0	 0	 0
node_387119	OY749436.1	 0	0	 0	 0
node_738724	OW186946.1	 0	0	 0	 0
node_78887	node_78892	 0	0	 0	 0
node_1008752	OV697312.1	 0	0	 0	 0
node_1497847	OV172678.1	 0	0	 0	 0
node_318500	OY779440.1	 0	0	 0	 0
node_491581	OX941530.1	 0	0	 0	 0
node_689968	PP352126.1	 0	0	 0	 0
node_368280	OQ259128.1	 0	0	 0	 0
node_353528	OQ748601.1	 0	0	 0	 0
node_771135	OW394406.1	 0	0	 0	 0
node_1008261	OV743157.1	 0	0	 0	 0
node_552867	OP200081.1	 0	0	 0	 0
node_803973	OW130643.1	 0	0	 0	 0
node_1228201	node_1228202	 0	0	 0	 0
node_1279007	OU923767.1	 0	0	 0	 0
node_458566	PP252062.1	 0	0	 0	 0
node_1350119	OK603195.1	 0	0	 0	 0
node_830550	OX904655.1	 0	0	 0	 0
node_189144	MZ345910.1	 0	0	 0	 0
node_1343728	OL411446.1	 0	0	 0	 0
node_1555667	node_1555672	 0	0	 0	 0
node_1477590	OV193990.1	 0	0	 0	 0
node_1073422	OL838349.1	 0	0	 0	 0
node_826949	OW743836.1	 0	0	 0	 0
node_992610	OY500816.1	 0	0	 0	 0
node_1206871	node_1206886	 0	0	 0	 0
node_585332	ON762713.2	 0	0	 0	 0
node_438080	OW412421.1	 0	0	 0	 0
node_527229	node_527298	 1	1	 1	 0
node_1023973	ON574807.1	 0	0	 0	 0
node_239359	OW301337.1	 0	0	 0	 0
node_664477	node_664478	 0	0	 0	 0
node_907362	OM724886.1	 0	0	 0	 0
node_383062	OQ456674.1	 0	0	 0	 0
node_1203650	node_1203749	 0	0	 0	 0
node_1441795	OU728041.1	 0	0	 0	 0
node_311618	OY779599.1	 0	0	 0	 0
node_257414	OW156311.1	 0	0	 0	 0
node_1323647	OK467392.1	 0	0	 0	 0
node_899139	node_904008	 0	0	 0	 0
node_1313716	node_1313717	 0	0	 0	 0
node_469432	OY146245.1	 0	0	 0	 0
node_1256682	node_1256683	 0	0	 0	 0
node_821423	OM196778.1	 0	0	 0	 0
node_1460667	OU294782.1	 0	0	 0	 0
node_1328034	OV304911.1	 0	0	 0	 0
node_759493	OW965164.1	 0	0	 0	 0
node_368158	OQ801209.1	 0	0	 0	 0
node_40574	MZ917928.1	 0	0	 0	 0
node_1654657	MW731419.1	 0	0	 0	 0
node_1116644	OM143158.1	 0	0	 0	 0
node_1383168	OK608041.1	 0	0	 0	 0
node_1392441	node_1392442	 0	0	 0	 0
node_284272	node_284275	 0	0	 0	 0
node_580728	node_580732	 0	0	 0	 0
node_528017	node_528018	 0	0	 0	 0
node_34935	ON272221.1	 0	0	 0	 0
node_1118150	node_1118300	 0	0	 0	 0
node_495473	OP754843.1	 0	0	 0	 0
node_9697	OX688390.1	 0	0	 0	 0
node_634105	OX295776.1	 0	0	 0	 0
node_190413	MZ073873.1	 0	0	 0	 0
node_1239492	OW249337.1	 0	0	 0	 0
node_830067	OW712645.1	 0	0	 0	 0
node_130681	OU154744.1	 0	0	 0	 0
node_706056	PP106981.1	 0	0	 0	 0
node_1603836	OK258394.1	 0	0	 0	 0
node_457791	node_457792	 0	0	 0	 0
node_112173	OU225169.1	 0	0	 0	 0
node_1200802	OL932588.1	 0	0	 0	 0
node_331215	OX824829.1	 0	0	 0	 0
node_247237	OW236892.1	 0	0	 0	 0
node_1363240	MZ942903.1	 0	0	 0	 0
node_285981	PP041845.1	 0	0	 0	 0
node_593007	OX297166.1	 0	0	 0	 0
node_105932	OU384710.1	 0	0	 0	 0
node_640828	OY059369.1	 0	0	 0	 0
node_861276	OM860186.1	 0	0	 0	 0
node_1001672	OV363760.1	 0	0	 0	 0
node_258660	ON739333.1	 0	0	 0	 0
node_744875	OW053910.1	 0	0	 0	 0
node_49638	MW708752.1	 0	0	 0	 0
node_1386453	OU838456.1	 0	0	 0	 0
node_38808	OA982344.1	 0	0	 0	 0
node_497041	OX393744.2	 0	0	 0	 0
node_704987	node_704991	 0	0	 0	 0
node_978491	OM863250.1	 0	0	 0	 0
node_1461707	OU963314.1	 0	0	 0	 0
node_1622693	MZ166961.1	 0	0	 0	 0
node_279840	node_279841	 0	0	 0	 0
node_1139382	OL450442.1	 0	0	 0	 0
node_780265	OW287069.1	 0	0	 0	 0
node_997197	OY646427.1	 0	0	 0	 0
node_1096453	OL837631.1	 0	0	 0	 0
node_943799	ON140293.1	 0	0	 0	 0
node_1235797	OY408482.1	 0	0	 0	 0
node_728000	OX141916.1	 0	0	 0	 0
node_1198193	MZ697071.1	 0	0	 0	 0
node_705456	OZ054343.1	 0	0	 0	 0
node_1354407	node_1354409	 0	0	 0	 0
node_714475	OY999513.1	 0	0	 0	 0
node_899580	node_900205	 0	0	 0	 0
node_974664	OM872145.1	 0	0	 0	 0
node_1332108	OL799695.1	 0	0	 0	 0
node_1475847	OV536797.1	 0	0	 0	 0
node_619228	OP736747.1	 0	0	 0	 0
node_196082	OU114277.1	 0	0	 0	 0
node_436969	ON939830.1	 0	0	 0	 0
node_454424	node_454761	 0	0	 0	 0
node_442830	OX953307.1	 0	0	 0	 0
node_812268	England/LSPA-3201F472/2022	 674	680	 674	 0
node_149230	MZ167044.1	 0	0	 0	 0
node_74151	MW750993.1	 0	0	 0	 0
node_1559668	OY961506.1	 0	0	 0	 0
node_273904	ON453251.1	 0	0	 0	 0
node_853970	OM177728.1	 0	0	 0	 0
node_84384	node_84668	 0	0	 0	 0
node_1364517	OM341262.1	 0	0	 0	 0
node_237827	OW088547.1	 0	0	 0	 0
node_955553	ON573663.1	 0	0	 0	 0
node_671783	OX368994.1	 0	0	 0	 0
node_354268	OX736750.1	 0	0	 0	 0
node_933717	OV772911.1	 0	0	 0	 0
node_1474959	OU870861.1	 0	0	 0	 0
node_725900	OW736007.1	 0	0	 0	 0
node_870337	OM831691.1	 0	0	 0	 0
node_723671	ON674521.1	 0	0	 0	 0
node_235209	OW236055.1	 0	0	 0	 0
node_872877	OM334956.1	 0	0	 0	 0
node_475262	OY158634.1	 0	0	 0	 0
node_585594	node_585597	 0	0	 0	 0
node_1602761	MZ844508.1	 0	0	 0	 0
node_370581	OQ728478.1	 0	0	 0	 0
node_16725	OY960494.1	 0	0	 0	 0
node_1613558	OK562170.1	 0	0	 0	 0
node_1584077	ON276954.1	 0	0	 0	 0
node_831874	OV776765.1	 0	0	 0	 0
node_438178	node_438180	 0	0	 0	 0
node_1215275	node_1215901	 0	0	 0	 0
node_393804	OW829811.1	 0	0	 0	 0
node_1663426	MW796100.1	 0	0	 0	 0
node_703674	PP077876.1	 0	0	 0	 0
node_1628369	node_1628370	 0	0	 0	 0
node_557574	OX257912.1	 0	0	 0	 0
node_631981	node_631982	 0	0	 0	 0
node_1528114	OV124817.1	 0	0	 0	 0
node_685025	OX365684.1	 0	0	 0	 0
node_197519	OU475869.1	 0	0	 0	 0
node_1341695	MZ979649.1	 0	0	 0	 0
node_1535279	OW581307.1	 0	0	 0	 0
node_485511	node_517765	 0	0	 0	 0
node_667247	OR968188.1	 0	0	 0	 0
node_79101	MW617758.1	 0	0	 0	 0
node_725900	OX064716.1	 0	0	 0	 0
node_257088	node_257090	 0	0	 0	 0
node_908987	node_908988	 0	0	 0	 0
node_1574569	OK221619.1	 0	0	 0	 0
node_406170	node_406173	 0	0	 0	 0
node_1143831	OM038548.1	 0	0	 0	 0
node_1577268	node_1577270	 0	0	 0	 0
node_137276	OU247618.1	 0	0	 0	 0
node_855282	OM218291.1	 0	0	 0	 0
node_420444	OY774967.1	 0	0	 0	 0
node_1175823	ON484446.1	 0	0	 0	 0
node_904030	OY630695.1	 0	0	 0	 0
node_859440	ON189268.2	 0	0	 0	 0
node_1377799	ON669613.1	 0	0	 0	 0
node_1512215	OU831788.1	 0	0	 0	 0
node_380085	OQ856968.1	 0	0	 0	 0
node_654528	OP488668.1	 0	0	 0	 0
node_1209290	OX935861.1	 0	0	 0	 0
node_1416250	node_1416251	 0	0	 0	 0
node_158513	OX552925.1	 0	0	 0	 0
node_134843	node_134844	 0	0	 0	 0
node_804244	OW566825.1	 0	0	 0	 0
node_886227	OW869279.1	 0	0	 0	 0
node_1465312	OV565731.1	 0	0	 0	 0
node_1424509	OV472954.1	 0	0	 0	 0
node_392636	OY919656.1	 0	0	 0	 0
node_1550053	OU334133.1	 0	0	 0	 0
node_1601344	OL858834.1	 0	0	 0	 0
node_271428	OX090275.1	 0	0	 0	 0
node_1193681	OL643885.1	 0	0	 0	 0
node_176372	OL544323.1	 0	0	 0	 0
node_225641	node_225642	 0	0	 0	 0
node_586917	ON837622.1	 0	0	 0	 0
node_229130	node_229131	 0	0	 0	 0
node_955247	OM116145.1	 0	0	 0	 0
node_1454055	OV542397.1	 0	0	 0	 0
node_286251	node_286677	 0	0	 0	 0
node_1647778	OL986512.1	 0	0	 0	 0
node_89554	node_89561	 0	0	 0	 0
node_341015	OY427196.1	 0	0	 0	 0
node_1118731	OK056935.1	 0	0	 0	 0
node_1227930	node_1252057	 0	0	 0	 0
node_109172	OU025879.1	 0	0	 0	 0
node_1314639	node_1314640	 0	0	 0	 0
node_1035475	OK614714.1	 0	0	 0	 0
node_1368772	OL944880.1	 0	0	 0	 0
node_730210	OX877372.1	 0	0	 0	 0
node_1329439	OL844978.1	 0	0	 0	 0
node_621618	node_621620	 0	0	 0	 0
node_501781	OX413381.1	 0	0	 0	 0
node_1159706	OL720932.1	 0	0	 0	 0
node_887714	OX997776.1	 0	0	 0	 0
node_203867	OU111009.1	 0	0	 0	 0
node_1413289	node_1413291	 0	0	 0	 0
node_1048191	OV833280.1	 0	0	 0	 0
node_1316058	PP039010.1	 0	0	 0	 0
node_1542850	node_1542852	 0	0	 0	 0
node_1605480	OL498385.1	 0	0	 0	 0
node_879011	OV631955.1	 0	0	 0	 0
node_121883	OK230320.1	 0	0	 0	 0
node_917327	OW159073.1	 0	0	 0	 0
node_63371	MW973206.1	 0	0	 0	 0
node_1003248	OY488918.1	 0	0	 0	 0
node_1262911	node_1262912	 0	0	 0	 0
node_739593	OX039124.1	 0	0	 0	 0
node_1157339	OK178774.1	 0	0	 0	 0
node_1412267	OY448716.1	 0	0	 0	 0
node_803817	ON600038.1	 0	0	 0	 0
node_829935	node_830026	 0	0	 0	 0
node_1539629	node_1540311	 0	0	 0	 0
node_77907	MZ723144.1	 0	0	 0	 0
node_253594	OP635716.1	 0	0	 0	 0
node_453612	OX908072.1	 0	0	 0	 0
node_1218172	node_1218173	 0	0	 0	 0
node_171237	OU388097.1	 0	0	 0	 0
node_126735	MZ163858.1	 0	0	 0	 0
node_532277	node_532278	 0	0	 0	 0
node_1066393	OK254789.1	 0	0	 0	 0
node_195314	OD974561.1	 0	0	 0	 0
node_986781	PQ176171.1	 0	0	 0	 0
node_1376307	OM077483.1	 0	0	 0	 0
node_444476	OP140641.1	 0	0	 0	 0
node_932368	node_932417	 0	0	 0	 0
node_1444903	OU365150.1	 0	0	 0	 0
node_1250940	OV670260.1	 0	0	 0	 0
node_2004	OX699317.1	 0	0	 0	 0
node_407109	node_407110	 0	0	 0	 0
node_922432	OV873296.1	 0	0	 0	 0
node_137554	OD919504.1	 0	0	 0	 0
node_1193410	OL796758.1	 0	0	 0	 0
node_1596186	ON459068.1	 0	0	 0	 0
node_877434	OY501838.1	 0	0	 0	 0
node_1463964	OX530286.1	 0	0	 0	 0
node_1391621	OU635687.1	 0	0	 0	 0
node_985916	OM122133.1	 0	0	 0	 0
node_932957	node_932958	 0	0	 0	 0
node_1429203	OU762931.1	 0	0	 0	 0
node_119028	OD972039.1	 0	0	 0	 0
node_1475093	OV272059.1	 0	0	 0	 0
node_1421518	node_1421519	 0	0	 0	 0
node_1140502	OK305448.1	 0	0	 0	 0
node_1546618	OU615955.1	 0	0	 0	 0
node_25378	OX470528.1	 0	0	 0	 0
node_1474103	OW399256.1	 0	0	 0	 0
node_220991	OX560169.1	 0	0	 0	 0
node_1452787	OU843055.1	 0	0	 0	 0
node_1130926	OM034234.1	 0	0	 0	 0
node_1600860	MZ665024.1	 0	0	 0	 0
node_390740	node_390741	 0	0	 0	 0
node_729764	OX043640.1	 0	0	 0	 0
node_1614390	MZ669639.1	 0	0	 0	 0
node_745358	OW605638.1	 0	0	 0	 0
node_922694	OV985159.1	 0	0	 0	 0
node_8334	OU269166.1	 0	0	 0	 0
node_1332004	OM159512.1	 0	0	 0	 0
node_1216228	node_1216229	 0	0	 0	 0
node_741352	OX099630.1	 0	0	 0	 0
node_1572241	OK600194.1	 0	0	 0	 0
node_635713	OP652572.1	 0	0	 0	 0
node_120632	OY377705.1	 0	0	 0	 0
node_827436	OW776066.1	 0	0	 0	 0
node_1491922	OU424201.1	 0	0	 0	 0
node_705992	node_705993	 0	0	 0	 0
node_1219298	OL881222.1	 0	0	 0	 0
node_975808	node_975814	 0	0	 0	 0
node_1171172	OL988162.1	 0	0	 0	 0
node_1270763	OK203477.1	 0	0	 0	 0
node_1544766	OU675468.1	 0	0	 0	 0
node_1487296	OU900896.1	 0	0	 0	 0
node_1325315	OW580967.1	 0	0	 0	 0
node_1543872	OV172786.1	 0	0	 0	 0
node_482633	OP998489.2	 0	0	 0	 0
node_261040	OW667184.1	 0	0	 0	 0
node_16516	OR278602.1	 0	0	 0	 0
node_575642	OY096020.1	 0	0	 0	 0
node_1581842	OW325157.1	 0	0	 0	 0
node_1530043	OU986516.1	 0	0	 0	 0
node_539793	node_580714	 0	0	 0	 0
node_1450026	OV435445.1	 0	0	 0	 0
node_284769	OR520761.1	 0	0	 0	 0
node_616235	OQ768740.1	 0	0	 0	 0
node_1540938	OU411677.1	 0	0	 0	 0
node_1510449	OV125933.1	 0	0	 0	 0
node_1036244	OV303012.1	 0	0	 0	 0
node_417812	OY156749.1	 0	0	 0	 0
node_680872	OX296414.1	 0	0	 0	 0
node_1469552	OU455632.1	 0	0	 0	 0
node_1147172	OL304400.1	 0	0	 0	 0
node_721932	OW683513.1	 0	0	 0	 0
node_808108	OW812819.1	 0	0	 0	 0
node_19056	OB984472.1	 0	0	 0	 0
node_957161	OY244625.1	 0	0	 0	 0
node_1244767	OW396279.1	 0	0	 0	 0
node_1331033	node_1331034	 0	0	 0	 0
node_1582812	OU932449.1	 0	0	 0	 0
node_1504542	OU849339.1	 0	0	 0	 0
node_392387	ON521314.1	 0	0	 0	 0
node_426482	OW315529.1	 0	0	 0	 0
node_1668542	node_1668552	 0	0	 0	 0
node_328423	OR725457.1	 0	0	 0	 0
node_449553	OX429367.1	 0	0	 0	 0
node_1036754	ON268660.1	 0	0	 0	 0
node_16115	OX610257.1	 0	0	 0	 0
node_1231273	node_1231275	 0	0	 0	 0
node_1529858	OU742964.1	 0	0	 0	 0
node_1297495	node_1297500	 0	0	 0	 0
node_879620	OY576304.1	 0	0	 0	 0
node_1473344	OV202291.1	 0	0	 0	 0
node_1398148	OV251230.1	 0	0	 0	 0
node_113650	OU258334.1	 0	0	 0	 0
node_1574178	OL977057.1	 0	0	 0	 0
node_662843	node_662844	 0	0	 0	 0
node_1088105	OK048362.1	 0	0	 0	 0
node_906631	node_906632	 0	0	 0	 0
node_639116	ON825281.1	 0	0	 0	 0
node_97147	MZ269697.1	 0	0	 0	 0
node_1403679	OV258423.1	 0	0	 0	 0
node_311118	node_311120	 0	0	 0	 0
node_548533	OP780175.1	 0	0	 0	 0
node_28599	OY362477.1	 0	0	 0	 0
node_1657724	OU086769.1	 0	0	 0	 0
node_1523853	node_1524061	 15	15	 15	 0
node_960200	ON076391.1	 0	0	 0	 0
node_182950	node_182951	 0	0	 0	 0
node_742923	OX159290.1	 0	0	 0	 0
node_1196160	OK551509.1	 0	0	 0	 0
node_1510047	node_1514179	 0	0	 0	 0
node_583345	OQ368822.1	 0	0	 0	 0
node_72172	node_72173	 0	0	 0	 0
node_1416306	OV459714.1	 0	0	 0	 0
node_906882	OV377900.1	 0	0	 0	 0
node_154929	MZ236645.1	 0	0	 0	 0
node_141747	MZ149621.1	 0	0	 0	 0
node_1306358	OX812944.1	 0	0	 0	 0
node_874208	OX796024.1	 0	0	 0	 0
node_996216	node_996252	 0	0	 0	 0
node_1308436	OV371284.1	 0	0	 0	 0
node_1583222	node_1583223	 0	0	 0	 0
node_1599386	node_1599387	 0	0	 0	 0
node_747970	node_747971	 0	0	 0	 0
node_224334	ON132816.1	 0	0	 0	 0
node_831874	node_849495	 0	0	 0	 0
node_352565	node_352566	 0	0	 0	 0
node_1206794	OM174816.1	 0	0	 0	 0
node_1347423	node_1347424	 0	0	 0	 0
node_1603531	MZ784068.1	 0	0	 0	 0
node_739299	OX184481.1	 0	0	 0	 0
node_217939	MZ195864.1	 0	0	 0	 0
node_1277277	node_1277282	 0	0	 0	 0
node_696722	OZ084286.1	 0	0	 0	 0
node_474273	node_474275	 0	0	 0	 0
node_1556690	OU771361.1	 0	0	 0	 0
node_1596955	node_1596956	 0	0	 0	 0
node_692319	OZ003544.1	 0	0	 0	 0
node_1392567	OU686898.1	 0	0	 0	 0
node_1041783	ON441506.1	 0	0	 0	 0
node_811628	OV783313.1	 0	0	 0	 0
node_51539	node_51540	 0	0	 0	 0
node_1577775	OU325918.1	 0	0	 0	 0
node_1366581	OK336982.1	 0	0	 0	 0
node_994404	OV430538.1	 0	0	 0	 0
node_1455521	OU476701.1	 0	0	 0	 0
node_299474	OY290140.1	 0	0	 0	 0
node_27273	OX659781.1	 0	0	 0	 0
node_952319	node_953209	 0	0	 0	 0
