Parent	Child	PanMAN_Diff	MAFFT_Diff
node_1566	USA/UT-UPHL-220624271241/2022|ON875536.1|2022-05-31	761	479
node_1571	node_1572	20	20
node_1572	node_1573	0	0
node_1565	England/LSPA-3C657A5/2022|OW489096.1|2022-03-24	908	454
node_1570	node_1571	0	0
node_1573	node_1574	26	26
node_1573	node_1575	3	3
node_1574	Denmark/DCGC-525618/2022|OX214909.1|2022-05-15	594	594
node_1575	Denmark/DCGC-383280/2022|OX009945.2|2022-02-11	623	623
node_1575	Denmark/DCGC-415817/2022|OX049375.1|2022-03-05	614	614
node_1574	Scotland/QEUH-3E42EA7/2022|OX100629.1|2022-04-22	994	590
node_1576	node_1577	0	0
node_1572	node_1576	0	0
node_1577	Denmark/DCGC-456403/2022|OX136069.1|2022-03-23	615	615
node_1577	USA/MA-CDC-ASC210850639/2022|ON251036.1|2022-04-02	463	463
node_1576	node_1578	141	141
node_1578	node_1579	0	0
node_1580	node_1581	121	121
node_1583	node_1584	0	0
node_1578	Denmark/DCGC-519170/2022|OX204994.1|2022-05-19	494	494
node_1582	Denmark/DCGC-465351/2022|OX137311.1|2022-03-28	818	818
node_1571	node_1580	49	49
node_1581	node_1583	0	0
node_1581	node_1582	0	0
node_1579	Denmark/DCGC-486956/2022|OX171793.1|2022-04-08	479	479
node_1579	Denmark/DCGC-477043/2022|OX159395.1|2022-04-04	775	505
node_1583	Denmark/DCGC-420355/2022|OX056508.1|2022-03-07	812	812
node_1584	USA/NY-CDC-LC0564169/2022|ON091547.1|2022-03-14	310	310
node_1582	England/PHEC-YYD4AEY/2022|OX789967.1|2022-03-18	805	805
node_1585	node_1586	2	2
node_1586	USA/VA-CDC-LC0571526/2022|ON247511.1|2022-03-27	435	435
node_1584	USA/CA-CDC-LC0722960/2022|ON894559.1|2022-06-10	409	409
node_1587	Denmark/DCGC-508895/2022|OX195189.1|2022-05-02	681	681
node_1580	node_1585	0	0
node_1588	England/ALDP-390AD94/2022|OW166192.1|2022-03-03	656	656
node_1585	node_1587	9	9
node_1587	node_1588	0	0
node_1592	England/PHEP-YYR4DEW/2022|OY332091.1|2022-04-07	596	596
node_1586	USA/WA-CDC-LC0724351/2022|ON897081.1|2022-06-18	595	349
node_1588	England/QEUH-2E9F396A/2022|OY666902.1|2022-03-28	657	657
node_1593	Denmark/DCGC-506727/2022|OX192398.1|2022-04-27	1001	623
node_1591	node_1592	1	1
node_1589	node_1590	0	0
node_1590	node_1591	19	19
node_1570	node_1589	9	9
node_1594	Denmark/DCGC-489466/2022|OX173493.1|2022-04-19	615	615
node_1596	Denmark/DCGC-523081/2022|OX207617.1|2022-05-27	502	502
node_1591	node_1593	0	0
node_1593	node_1594	0	0
node_1595	node_1596	136	136
node_1590	node_1595	0	0
node_1596	Denmark/DCGC-515239/2022|OX200885.1|2022-05-14	967	513
node_1592	Scotland/QEUH-3D87751/2022|OW690744.1|2022-04-17	966	588
node_1595	node_1597	291	49
node_1599	node_1600	2	2
node_1601	Denmark/DCGC-507567/2022|OX192223.1|2022-04-27	652	652
node_1589	node_1599	0	0
node_1594	England/QEUH-3C6C049/2022|OW453480.1|2022-03-25	589	589
node_1597	Denmark/DCGC-499090/2022|OX269098.1|2022-04-20	682	682
node_1598	Denmark/DCGC-507868/2022|OX194650.1|2022-04-26	681	681
node_1600	node_1601	464	10
node_1605	Denmark/DCGC-534160/2022|OX220093.1|2022-06-17	550	550
node_1606	Denmark/DCGC-563468/2022|OX293170.1|2022-07-18	555	555
node_1607	FRA/IHUCOVID-082579/2022|OQ906216.1|2022-05	906	390
node_1597	node_1598	0	0
node_1601	England/PHEC-YYDXD5F/2022|OX779800.1|2022-03-14	621	621
node_1599	node_1604	100	100
node_1598	Denmark/DCGC-512748/2022|OX197551.1|2022-05-04	1379	683
node_1602	Denmark/DCGC-502663/2022|OX183686.1|2022-04-20	220	220
node_1603	USA/NJ-CDC-QDX35917180/2022|ON383013.1|2022-04-13	104	104
node_1607	FRA/IHUCOVID-082411/2022|OQ903725.1|2022-05	802	348
node_1611	node_1612	207	207
node_1604	node_1605	0	0
node_1605	Denmark/DCGC-445203/2022|OX122239.1|2022-03-20	1062	546
node_1610	node_1611	0	0
node_1602	node_1603	33	33
node_1609	node_1610	1	1
node_1600	node_1602	422	422
node_1606	node_1607	26	26
node_1608	node_1609	1	1
node_1610	node_1614	9	9
node_1614	node_1615	0	0
node_1615	Denmark/DCGC-496062/2022|OX268805.1|2022-04-11	983	645
node_1603	Germany/IMS-10122-CVDP-DB9C07EF-6175-45E3-AE3D-408ADF33C47A/2022|OX901310.1|2022-06-13	2	2
node_1613	Denmark/DCGC-507720/2022|OX193929.1|2022-05-01	1099	645
node_1619	node_1620	0	0
node_1569	node_1608	2	2
node_1612	Denmark/DCGC-503959/2022|OX186837.1|2022-04-26	429	429
node_1611	node_1613	0	0
node_1616	node_1617	2	2
node_1617	Denmark/DCGC-505354/2022|OX193515.1|2022-04-27	634	634
node_1612	Denmark/DCGC-508278/2022|OX195957.1|2022-05-02	439	439
node_1615	Denmark/DCGC-400593/2022|OX005442.1|2022-02-27	610	610
node_1616	Denmark/DCGC-453057/2022|OX104266.1|2022-03-24	634	634
node_1604	node_1606	0	0
node_1618	node_1619	0	0
node_1619	node_1621	236	236
node_1617	Denmark/DCGC-538102/2022|OX233281.1|2022-06-24	651	651
node_1609	node_1618	0	0
node_1614	node_1616	454	1
node_1613	Denmark/DCGC-429415/2022|OX066331.1|2022-03-13	637	637
node_1621	Denmark/DCGC-459156/2022|OX128806.1|2022-03-28	445	445
node_1622	Denmark/DCGC-511973/2022|OX199254.1|2022-05-06	403	403
node_1620	Denmark/DCGC-510185/2022|OX195985.1|2022-04-29	1093	639
node_1621	node_1622	8	8
node_1618	node_1623	1	1
node_1620	Denmark/DCGC-537934/2022|OX224606.1|2022-06-22	645	645
node_1622	Denmark/DCGC-526510/2022|OX213564.1|2022-06-04	1327	413
node_1624	Denmark/DCGC-499776/2022|OX269495.1|2022-04-10	200	200
node_1623	node_1624	443	443
node_1624	Denmark/DCGC-522588/2022|OX209086.1|2022-05-22	203	203
node_1623	node_1625	338	0
node_1625	Denmark/DCGC-547190/2022|OX236422.1|2022-07-09	637	637
node_1625	node_1626	0	0
node_1626	Denmark/DCGC-519072/2022|OX205200.1|2022-05-22	636	636
node_1627	node_1628	190	190
node_1608	node_1627	9	9
node_1626	Denmark/DCGC-513404/2022|OX201157.1|2022-05-09	1429	637
node_1629	node_1631	0	0
node_1629	node_1630	0	0
node_1628	node_1629	9	9
node_1631	Denmark/DCGC-387536/2022|OX023171.1|2022-02-20	447	447
node_1630	Denmark/DCGC-433951/2022|OX092515.1|2022-03-16	925	471
node_1632	Denmark/DCGC-489718/2022|OX174936.1|2022-04-17	2	2
node_1630	Denmark/DCGC-456454/2022|OX135299.1|2022-03-27	786	448
node_1631	node_1632	443	443
node_1632	Denmark/DCGC-526279/2022|OX215451.1|2022-06-02	32	32
node_1633	node_1634	190	190
node_1634	Denmark/DCGC-495887/2022|OX268005.1|2022-04-12	647	647
node_1628	node_1633	2	2
node_1633	node_1635	343	343
node_1635	Denmark/DCGC-452439/2022|OX106724.1|2022-03-24	110	110
node_1634	Denmark/DCGC-376578/2022|OX005698.2|2022-02-11	644	644
node_1635	node_1636	0	0
node_1636	Denmark/DCGC-488644/2022|OX174804.1|2022-04-18	439	101
node_1639	Denmark/DCGC-478101/2022|OX160057.1|2022-04-08	1294	353
node_1627	node_1637	1	1
node_1636	Denmark/DCGC-508986/2022|OX195249.1|2022-03-11	1169	228
node_1637	node_1638	643	303
node_1639	Germany/IMS-10267-CVDP-C868A2C5-2B0A-4CF3-8EE3-29DC169B5F9E/2022|OY191375.1|2022-05-03	308	308
node_1641	Denmark/DCGC-452664/2022|OX108433.1|2022-03-24	202	202
node_1642	node_1643	0	0
node_1640	Denmark/DCGC-401568/2022|OX000964.1|2022-02-26	191	191
node_1645	Denmark/DCGC-441541/2022|OX152957.1|2022-03-17	265	265
node_1638	node_1640	150	150
node_1641	Denmark/DCGC-493982/2022|OX180533.1|2022-04-11	1870	190
node_1640	node_1641	0	0
node_1647	node_1648	0	0
node_1637	node_1642	135	135
node_1638	node_1639	39	25
node_1643	Denmark/DCGC-475224/2022|OX163498.1|2022-04-06	1108	498
node_1642	node_1644	210	210
node_1645	England/PHEC-YYFP7XG/2022|OX842543.1|2022-05-21	1158	492
node_1568	node_1646	151	19
node_1649	node_1653	39	54
node_1643	Denmark/DCGC-370304/2022|OW995317.2|2022-02-04	547	547
node_1644	Denmark/DCGC-425453/2022|OX057471.1|2022-03-07	318	296
node_1646	node_1647	69	69
node_1644	node_1645	27	16
node_1651	Denmark/DCGC-464074/2022|OX129909.1|2022-03-30	1032	446
node_1649	node_1650	102	148
node_1652	USA/NC-CDC-QDX35574769/2022|ON308571.1|2022-04-04	986	509
node_1650	node_1651	9	9
node_1655	USA/NY-Broad-CRSP_TG6NJSPXJKZROXBO/2022|ON044057.1|2022-03-10	510	56
node_1648	node_1657	192	192
node_1650	node_1652	15	15
node_1652	Denmark/DCGC-474789/2022|OX166058.1|2022-04-04	449	449
node_1651	Denmark/DCGC-490140/2022|OX177077.1|2022-04-17	899	445
node_1648	node_1649	56	56
node_1654	USA/CT-Broad-CRSP_WNS4V4MHCVXJDZTF/2022|ON066739.1|2022-03-14	382	382
node_1656	USA/OH-CDC-QDX35975501/2022|ON418131.1|2022-04-15	786	404
node_1658	node_1659	0	0
node_1653	node_1654	23	33
node_1653	node_1655	10	10
node_1655	node_1656	43	43
node_1647	node_1666	26	26
node_1658	node_1660	2	2
node_1660	USA/NY-CDC-QDX35483301/2022|ON308056.1|2022-04-02	602	602
node_1662	node_1663	4	6
node_1661	USA/NJ-CDC-QDX36018303/2022|ON418707.1|2022-04-17	394	394
node_1659	Germany/IMS-10116-CVDP-E0DCBE9C-B52D-4932-A713-83E9D13AE912/2022|OY180670.1|2022-05-12	503	503
node_1656	USA/MA-UMASSMED-202148795/2022|ON525914.1|2022-01-01	438	438
node_1662	node_1664	6	6
node_1665	Denmark/DCGC-534754/2022|OX217700.1|2022-06-19	616	549
node_1659	USA/CT-Broad-CRSP_YUU47Q36NTMYGYWS/2022|ON066743.1|2022-03-15	1120	666
node_1657	node_1658	0	0
node_1661	USA/MA-Broad-CRSP_7ZMCBN5UDH3F6YA3/2022|ON066814.1|2022-03-16	474	474
node_1657	node_1662	203	203
node_1664	node_1665	0	0
node_1663	USA/MA-Broad-CRSP_M54C24HQYYGQ2KCS/2022|ON320863.1|2022-03-31	473	473
node_1664	FRA/IHUCOVID-073517/2022|OR275000.1|2022-03	889	557
node_1654	USA/MA-Broad-CRSP_4F262GT3UUBHZEZ4/2022|ON200823.1|2022-04-01	940	407
node_1663	USA/CO-CDC-MMB15019625/2022|ON378715.1|2022-04-15	447	447
node_1667	node_1672	0	0
node_1668	node_1670	0	0
node_1668	node_1669	0	0
node_1660	node_1661	191	191
node_1670	Denmark/DCGC-535514/2022|OX219876.1|2022-06-19	545	545
node_1669	Denmark/DCGC-541424/2022|OX289447.1|2022-06-27	547	547
node_1665	USA/CO-CDPHE-2103593214/2022|OP567351.1|2022-07-10	141	141
node_1674	node_1675	50	50
node_1666	node_1667	0	0
node_1667	node_1668	9	9
node_1670	node_1671	0	0
node_1672	node_1673	384	0
node_1669	USA/CO-CDPHE-2103292898/2022|ON835124.1|2022-05-27	541	502
node_1674	Denmark/DCGC-427684/2022|OX065634.1|2022-03-10	255	255
node_1671	Denmark/DCGC-540099/2022|OX228262.1|2022-06-15	1000	546
node_1673	Denmark/DCGC-371167/2022|OW995215.2|2022-02-12	564	564
node_1671	Denmark/DCGC-501385/2022|OX185091.1|2022-04-20	948	564
node_1672	node_1674	747	293
node_1673	Denmark/DCGC-485035/2022|OX172511.1|2022-04-06	557	557
node_1675	Denmark/DCGC-406353/2022|OX042018.1|2022-02-26	1092	308
node_1675	Denmark/DCGC-477153/2022|OX159661.1|2022-04-04	474	272
node_1666	node_1676	24	24
node_1676	node_1677	0	0
node_1678	Denmark/DCGC-538170/2022|OX234606.1|2022-06-24	1026	572
node_1677	node_1678	0	0
node_1678	FRA/IHUCOVID-086669/2022|OR325316.1|2022-06	737	353
node_1679	FRA/IHUCOVID-082881/2022|OR325140.1|2022-05	249	249
node_1677	node_1679	102	102
node_1680	FRA/IHUCOVID-088902/2022|OR281997.1|2022-07	297	297
node_1676	node_1681	0	0
node_1679	node_1680	456	3
node_1681	node_1682	24	24
node_1680	FRA/IHUCOVID-082225/2022|OR282215.1|2022-05	463	261
node_1682	Denmark/DCGC-517468/2022|OX201665.1|2022-05-15	934	550
node_1683	node_1684	1	1
node_1683	FRA/IHUCOVID-080314/2022|OQ895818.1|2022-04	361	361
node_1681	node_1683	56	56
node_1682	Denmark/DCGC-511426/2022|OX199815.1|2022-05-04	1008	555
node_1684	FRA/IHUCOVID-087600/2022|OQ904102.1|2022-06	146	146
node_1684	FRA/IHUCOVID-076593/2022|OR275560.1|2022-04	753	370
node_1646	node_1685	0	0
node_1685	node_1686	20	20
node_1688	node_1689	88	88
node_1689	FRA/IHUCOVID-085147/2022|OQ901717.1|2022-06	557	557
node_1690	USA/CA-CDC-LC0734194/2022|ON940562.1|2022-06-20	350	350
node_1688	node_1690	454	0
node_1689	FRA/IHUCOVID-076257/2022|OR276997.1|2022-04	502	502
node_1687	node_1688	59	59
node_1686	node_1687	104	104
node_1690	FRA/IHUCOVID-070216/2022|OR324049.1|2022-02	482	482
node_1691	node_1692	12	12
node_1694	Germany/IMS-10203-CVDP-C45BA455-9AD1-4AC3-85A7-D88B1FF4F33C/2022|OY138228.1|2022-12-18	1274	608
node_1687	node_1691	0	0
node_1691	node_1693	103	103
node_1692	USA/NY-CDC-LC0644576/2022|ON624993.1|2022-05-12	798	368
node_1698	node_1699	1	1
node_1698	Germany/IMS-10225-CVDP-3F84DA05-FD3A-46FE-9A28-6487885AF2A8/2022|OY247788.1|2022-06-23	540	540
node_1695	node_1696	6	6
node_1692	Germany/IMS-10122-CVDP-2C8A9528-E368-476A-A612-A28B1A346145/2022|OW679133.1|2022-03-09	295	295
node_1700	node_1701	85	20
node_1696	node_1697	27	27
node_1695	node_1700	642	188
node_1693	node_1694	53	53
node_1707	Denmark/DCGC-502582/2022|OX184068.1|2022-04-20	758	704
node_1696	node_1698	4	4
node_1697	Germany/IMS-10203-CVDP-43B35337-8B05-40BD-8656-2BABCB726D31/2023|OY043303.1|2023-01-01	406	406
node_1699	Germany/IMS-10267-CVDP-7798324A-0385-48B8-9536-C6AD6072B20A/2022|OY155138.1|2022-05-09	1071	617
node_1703	Germany/IMS-10202-CVDP-1C9E4980-7C57-4FEA-A6FA-B02505183E4E/2022|OY205596.1|2022-05-10	126	126
node_1694	Germany/IMS-10203-CVDP-52FE67A5-1713-4215-B477-0D398EDA607A/2022|OY255698.1|2022-09-11	414	414
node_1703	Denmark/DCGC-498005/2022|OX269763.1|2022-04-20	267	217
node_1706	node_1707	16	16
node_1699	Germany/IMS-10203-CVDP-228A7EE9-B9E6-4831-9AB3-DEF8AC918614/2022|OY169576.1|2022-06-12	620	414
node_1701	Germany/IMS-10203-CVDP-C06154B5-EBE8-4194-8A46-58EC531E72EF/2022|OY112827.1|2022-04-17	1049	218
node_1686	node_1695	7	7
node_1697	Germany/IMS-10203-CVDP-3B1407CC-B0AB-4990-90CA-F35FDCE1B3BF/2022|OY043280.1|2022-12-31	868	414
node_1702	node_1703	317	317
node_1704	node_1705	532	78
node_1693	Denmark/DCGC-570577/2022|OX330405.1|2022-02-15	636	636
node_1702	Germany/IMS-10122-CVDP-B494709F-3415-4B28-BA60-1B59B32D95B4/2022|OY270379.1|2022-05-13	2	2
node_1700	node_1702	12	12
node_1701	Germany/IMS-10267-CVDP-F5DC7B52-E543-4E14-8618-1833231067A2/2022|OY117621.1|2022-04-14	235	235
node_1708	node_1709	39	39
node_1685	node_1704	0	0
node_1709	USA/AL-UAB-GX2363/2022|OP562914.1|2022-07-20	846	44
node_1710	node_1711	58	58
node_1711	England/DHSC-CYB4NJK/2022|OY643489.1|2022-02-03	423	423
node_1710	node_1712	403	403
node_1707	Germany/IMS-10001-CVDP-0EC4B130-2E54-47D3-9813-F53F63D0C6ED/2022|OY051565.1|2022-10-18	500	500
node_1705	node_1710	113	113
node_1713	Wales/PHWC-PJ5HWB/2022|OY471641.1|2022-04-29	39	39
node_1714	node_1715	4	4
node_1709	Germany/IMS-10202-CVDP-60082D06-8C57-4B84-A696-8ECA103BE3D6/2022|OY050956.1|2022-10-14	118	118
node_1715	node_1716	0	0
node_1711	ITA/02lwf4tw_23/2022|OQ103287.1|2022-09-06	1247	506
node_1708	Germany/IMS-10202-CVDP-FE053C8B-E877-44FB-AADD-056E75886167/2022|OY028479.1|2022-09-22	10	10
node_1713	Denmark/DCGC-438383/2022|OX152110.1|2022-03-14	1466	182
node_1712	node_1713	265	256
node_1706	node_1708	505	505
node_1712	USA/NY-HQE-3514805/2022|ON642253.1|2022-04-22	134	134
node_1718	Denmark/DCGC-471488/2022|OX146443.1|2022-03-30	874	628
node_1716	Denmark/DCGC-426108/2022|OX059854.1|2022-03-10	881	635
node_1714	node_1719	6	6
node_1704	node_1714	0	0
node_1705	node_1706	39	39
node_1717	Denmark/DCGC-534511/2022|OX220565.1|2022-06-19	1171	717
node_1718	Denmark/DCGC-493010/2022|OX252307.1|2022-04-18	619	619
node_1716	Denmark/DCGC-511488/2022|OX198431.1|2022-05-07	1113	659
node_1715	node_1717	0	0
node_1719	node_1721	0	0
node_1719	node_1720	1	1
node_1720	Denmark/DCGC-497368/2022|OX182309.1|2022-04-22	860	614
node_1717	node_1718	4	4
node_1722	Denmark/DCGC-449375/2022|OX107536.1|2022-03-21	614	614
node_1720	Denmark/DCGC-504971/2022|OX187739.1|2022-04-28	1068	614
node_1721	Denmark/DCGC-491818/2022|OX179986.1|2022-04-11	615	615
node_1721	node_1722	0	0
node_1722	Denmark/DCGC-519125/2022|OX205739.1|2022-05-20	1080	635
node_1567	node_1723	13	13
node_1723	node_1724	0	0
node_1724	node_1725	0	0
node_1725	node_1726	256	0
node_1726	node_1727	0	0
node_1729	Denmark/DCGC-518918/2022|OX204254.1|2022-05-10	640	640
node_1727	node_1728	88	88
node_1729	Denmark/DCGC-432510/2022|OX064037.1|2022-03-14	1090	636
node_1728	node_1729	0	0
node_1728	node_1730	264	264
node_1730	Germany/IMS-10338-CVDP-6E362F28-BE5E-42DA-A4B9-1C27B7CE450C/2022|OX944612.1|2022-06-09	182	180
node_1727	node_1731	173	173
node_1730	Germany/IMS-10122-CVDP-8946C4D7-CDDF-4874-99F8-B9FBE2E709BF/2022|OY079340.1|2022-05-18	812	344
node_1731	node_1732	257	1
node_1732	USA/CA-CDC-ASC210723165/2022|ON252704.1|2022-04-05	156	156
node_1732	USA/UT-UPHL-220414792362/2022|ON264235.2|2022-03-31	473	473
node_1733	node_1734	81	81
node_1733	USA/WA-S21796/2022|OP692617.1|2022-05-02	430	430
node_1731	node_1733	454	0
node_1734	USA/WA-CDC-UW22051914790/2022|ON691743.1|2022-05-19	703	249
node_1734	USA/WA-UW-22051520929/2022|ON626951.1|2022-05-15	501	245
node_1737	USA/MI-SH_MSU-A08_I_0165_10/2022|OP225693.1|2022-04-27	393	393
node_1735	node_1736	83	83
node_1741	England/LSPA-3DE3D15/2022|OW825087.1|2022-04-29	1001	547
node_1737	Slovakia/RNA/2022|OW422229.1|2022-03-29	540	540
node_1726	node_1735	0	0
node_1738	node_1739	412	157
node_1738	USA/UT-UPHL-220624648230/2022|ON875768.2|2022-05-30	194	194
node_1736	node_1738	698	244
node_1736	node_1737	102	102
node_1744	node_1745	1	1
node_1739	England/MILK-365103E/2022|OV975988.1|2022-02-10	1267	329
node_1739	Scotland/QEUH-3DA6297/2022|OW623818.1|2022-04-20	355	355
node_1725	node_1744	0	0
node_1740	node_1741	0	0
node_1743	Germany/IMS-10061-CVDP-B801E7A8-A36F-43E5-AEAA-F45B6D31829C/2022|OW604955.1|2022-03-07	827	49
node_1740	node_1742	427	427
node_1747	USA/M00605045-F1-1/2022|OP180164.1|2022-07-27	935	481
node_1745	node_1746	0	0
node_1735	node_1740	291	35
node_1747	England/QEUH-3E41734/2022|OX062664.1|2022-06-04	525	525
node_1742	Germany/IMS-10061-CVDP-B8BFC823-1E33-4B0A-B838-4EEAB815B17F/2022|OW664984.1|2022-03-18	22	22
node_1743	Germany/IMS-10227-CVDP-DD047F34-3372-42D2-9DD9-91BE9ED51902/2022|OY235064.1|2022-05-12	110	110
node_1749	Germany/IMS-10184-CVDP-8A2D26A3-6DBA-4779-AA0A-DEA42BDD1546/2022|OY259121.1|2022-06-15	703	703
node_1751	USA/CT-Broad-CRSP_NPTPMKDZPB43GZQA/2022|ON066022.1|2022-03-14	1120	666
node_1752	USA/CT-Broad-CRSP_S6JVR2KRYJZXB6RB/2022|ON094665.1|2022-03-19	875	421
node_1741	Germany/IMS-10150-CVDP-21E3EC83-95C5-48C6-AE96-BFD29288A8FB/2022|OY274722.1|2022-05-20	679	423
node_1742	node_1743	43	43
node_1748	USA/NY-Broad-CRSP_6OXOELH2XETWEBOU/2022|ON044027.1|2022-03-10	1048	792
node_1751	USA/MA-Broad-CRSP_AI7RLST4E2JZPQMW/2022|ON404718.1|2022-04-19	652	652
node_1749	USA/CT-Broad-CRSP_AJUHPJMKWBHHNS57/2022|ON042806.1|2022-03-07	793	793
node_1752	node_1753	32	38
node_1746	node_1748	320	320
node_1753	England/PHEC-YYRZ3GE/2022|OX745395.1|2022-04-12	753	497
node_1750	node_1751	243	243
node_1746	node_1747	0	0
node_1748	node_1749	454	0
node_1744	node_1754	3	3
node_1745	node_1750	153	57
node_1756	England/PLYM-3B15523/2022|OW290589.1|2022-03-16	448	448
node_1757	Wales/PHWC-PJDYMB/2022|OY439844.1|2022-03-07	446	446
node_1750	node_1752	0	0
node_1755	node_1756	324	68
node_1754	node_1755	8	8
node_1756	England/LSPA-3A97FFF/2022|OW262247.1|2022-03-13	446	446
node_1758	Denmark/DCGC-510096/2022|OX196592.1|2022-05-03	572	539
node_1724	node_1763	14	14
node_1758	Wales/PHWC-PJI6QA/2022|OY460920.2|2022-03-24	708	456
node_1761	node_1762	256	0
node_1764	node_1765	3	3
node_1753	USA/CA-CDC-LC0606260/2022|ON497419.1|2022-04-26	442	442
node_1760	England/LSPA-3D330D1/2022|OW605193.1|2022-04-07	659	403
node_1759	node_1760	117	117
node_1765	node_1766	126	126
node_1768	England/PLYM-3C36A2C/2022|OW499984.1|2022-03-23	632	380
node_1761	USA/TX-CDC-QDX37750674/2022|ON844569.1|2022-06-06	851	397
node_1760	USA/DE-CDC-STM-GVKCX7V6R/2022|ON674191.1|2022-05-22	405	405
node_1754	node_1759	0	0
node_1762	England/CLIMB-CM7YGWEP/2022|OY696430.1|2022-03-25	580	580
node_1763	node_1764	0	0
node_1766	node_1768	0	0
node_1762	USA/NC-CDC-QDX35776795/2022|ON335959.1|2022-04-09	401	401
node_1755	node_1757	68	76
node_1767	England/DHSC-CYY3EBZ/2022|OY690704.1|2022-02-22	382	382
node_1768	England/DHSC-CYBGK1A/2022|OY704023.1|2022-02-23	723	467
node_1757	node_1758	9	9
node_1766	node_1767	157	171
node_1769	node_1770	262	6
node_1772	Denmark/DCGC-483588/2022|OX170558.1|2022-04-09	1137	683
node_1767	England/LSPA-3E28A76/2022|OX027437.1|2022-04-07	485	471
node_1759	node_1761	1	1
node_1765	node_1769	62	62
node_1770	England/BRBR-3AB4475/2022|OW261326.1|2022-03-14	444	444
node_1771	England/ALDP-3B8DB8E/2022|OW377402.1|2022-03-19	677	677
node_1775	FRA/IHUCOVID-071337/2022|OR324087.1|2022-03	494	494
node_1773	node_1774	2	2
node_1771	node_1772	0	0
node_1769	node_1771	205	205
node_1770	England/BRBR-38B50AF/2022|OW149937.1|2022-03-01	978	536
node_1772	USA/MA-CDC-ASC210722161/2022|ON250813.1|2022-04-01	526	526
node_1764	node_1773	63	72
node_1774	node_1775	290	34
node_1775	England/ARCH-003057D1/2022|OX076764.1|2022-04-06	479	512
node_1774	node_1776	9	9
node_1776	England/QEUH-3BDFD96/2022|OW359015.1|2022-03-20	443	443
node_1777	England/LSPA-3D6322D/2022|OW616391.1|2022-04-13	531	531
node_1776	node_1777	0	0
node_1777	USA/CA-CDC-QDX37549793/2022|ON761481.1|2022-05-31	472	472
node_1773	node_1778	0	0
node_1778	node_1780	256	0
node_1779	USA/HI-CDC-QDX36807080/2022|ON632221.1|2022-05-05	925	471
node_1778	node_1779	0	0
node_1779	Denmark/DCGC-469157/2022|OX128240.1|2022-04-02	471	471
node_1780	node_1781	0	0
node_1780	Denmark/DCGC-503689/2022|OX184302.1|2022-04-25	926	472
node_1781	England/PHEC-YYFGX81/2022|OY321699.1|2022-05-03	491	491
node_1763	node_1782	0	0
node_1781	England/QEUH-3CFCA5F/2022|OW975473.1|2022-03-31	701	459
node_1782	node_1783	15	15
node_1783	node_1784	258	2
node_1784	node_1785	0	0
node_1785	USA/MA-CDC-QDX35975906/2022|ON393422.1|2022-04-15	394	394
node_1789	England/PHEC-YYGYWOF/2022|OX635405.1|2022-07-11	1343	633
node_1788	node_1789	0	0
node_1790	USA/CO-CDPHE-2103359178/2022|ON912213.1|2022-06-15	470	470
node_1784	node_1786	242	242
node_1786	node_1787	0	0
node_1785	USA/DC-CDC-LC0577913/2022|ON349084.1|2022-04-11	685	429
node_1789	Denmark/DCGC-462904/2022|OX125261.1|2022-03-08	615	615
node_1786	USA/MA-MASPHL-11462/2022|OP046508.1|2022-04-29	191	191
node_1787	USA/FL-BPHL-7630/2022|ON673601.1|2022-04-19	897	157
node_1790	node_1791	5	5
node_1783	node_1788	522	68
node_1788	node_1790	0	0
node_1782	node_1792	66	75
node_1794	England/LSPA-3C7F289/2022|OW418404.1|2022-03-25	452	452
node_1793	node_1795	0	0
node_1791	England/QEUH-3E60887/2022|OX148249.1|2022-06-15	1044	590
node_1787	USA/MA-CDC-QDX36361423/2022|ON522142.1|2022-04-23	151	151
node_1791	Scotland/SCOT-12781/2022|OX072634.1|2022-05-16	591	591
node_1792	node_1793	9	9
node_1796	USA/DC-CDC-LC0656321/2022|ON657843.1|2022-05-18	475	475
node_1798	USA/NM-CDC-LC0707993/2022|ON837345.1|2022-06-06	50	50
node_1799	node_1800	26	26
node_1795	node_1796	256	0
node_1792	node_1797	256	0
node_1793	node_1794	3	3
node_1798	USA/IL-CDC-STM-Z9JCGSWZ2/2022|ON899611.1|2022-06-19	113	113
node_1794	USA/CO-CDPHE-2103259957/2022|ON675633.1|2022-05-20	514	505
node_1796	England/ALDP-3BAF8E9/2022|OW377715.1|2022-03-20	443	443
node_1800	Denmark/DCGC-489042/2022|OX171802.1|2022-04-19	445	445
node_1795	Scotland/LSPA-3E17676/2022|OX021123.1|2022-05-13	450	450
node_1803	node_1804	0	0
node_1797	node_1799	0	0
node_1797	node_1798	465	465
node_1723	node_1801	1	1
node_1801	node_1802	346	90
node_1799	England/ALDP-3798D06/2022|OW100797.1|2022-02-18	452	452
node_1802	node_1803	1	1
